season,gameId,team,playerId,playerPosition,period,startTimeSeconds,endTimeSeconds,startGameTimeSeconds,endGameTimeSeconds
2025,2025020039,home,8477949,R,2,345,379,1545,1579
2025,2025020039,home,8477949,R,2,510,534,1710,1734
2025,2025020039,home,8477949,R,2,654,698,1854,1898
2025,2025020039,home,8477949,R,2,818,833,2018,2033
2025,2025020039,home,8477949,R,2,847,870,2047,2070
2025,2025020039,home,8477949,R,2,954,1005,2154,2205
2025,2025020039,home,8477949,R,2,1175,1200,2375,2400
2025,2025020039,home,8477949,R,3,0,26,2400,2426
2025,2025020039,home,8477949,R,3,108,133,2508,2533
2025,2025020039,home,8477949,R,3,187,224,2587,2624
2025,2025020039,home,8477949,R,3,364,389,2764,2789
2025,2025020039,home,8477949,R,3,423,486,2823,2886
2025,2025020039,home,8477949,R,3,671,720,3071,3120
2025,2025020039,home,8477949,R,3,847,931,3247,3331
2025,2025020039,home,8477949,R,3,1044,1095,3444,3495
2025,2025020039,away,8478038,D,1,0,42,0,42
2025,2025020039,away,8478038,D,1,194,235,194,235
2025,2025020039,away,8478038,D,1,257,304,257,304
2025,2025020039,away,8478038,D,1,350,393,350,393
2025,2025020039,away,8478038,D,1,531,594,531,594
2025,2025020039,away,8478038,D,1,702,754,702,754
2025,2025020039,away,8478038,D,1,811,822,811,822
2025,2025020039,away,8478038,D,1,951,992,951,992
2025,2025020039,away,8478038,D,1,1036,1095,1036,1095
2025,2025020039,away,8478038,D,1,1147,1176,1147,1176
2025,2025020039,away,8478038,D,2,0,68,1200,1268
2025,2025020039,away,8478038,D,2,245,296,1445,1496
2025,2025020039,away,8478038,D,2,363,404,1563,1604
2025,2025020039,away,8478038,D,2,527,534,1727,1734
2025,2025020039,away,8478038,D,2,614,657,1814,1857
2025,2025020039,away,8478038,D,2,698,828,1898,2028
2025,2025020039,away,8478038,D,2,966,1059,2166,2259
2025,2025020039,away,8478038,D,2,1188,1200,2388,2400
2025,2025020039,away,8478038,D,3,0,51,2400,2451
2025,2025020039,away,8478038,D,3,116,205,2516,2605
2025,2025020039,away,8478038,D,3,224,262,2624,2662
2025,2025020039,away,8478038,D,3,371,432,2771,2832
2025,2025020039,away,8478038,D,3,467,507,2867,2907
2025,2025020039,away,8478038,D,3,686,726,3086,3126
2025,2025020039,away,8478038,D,3,758,806,3158,3206
2025,2025020039,away,8478038,D,3,882,952,3282,3352
2025,2025020039,away,8478038,D,3,1047,1151,3447,3551
2025,2025020039,away,8478109,L,1,76,101,76,101
2025,2025020039,away,8478109,L,1,231,269,231,269
2025,2025020039,away,8478109,L,1,449,486,449,486
2025,2025020039,away,8478109,L,1,890,951,890,951
2025,2025020039,away,8478109,L,2,156,243,1356,1443
2025,2025020039,away,8478109,L,2,441,500,1641,1700
2025,2025020039,away,8478109,L,2,614,657,1814,1857
2025,2025020039,away,8478109,L,2,833,905,2033,2105
2025,2025020039,away,8478109,L,2,1066,1119,2266,2319
2025,2025020039,away,8478109,L,3,82,128,2482,2528
2025,2025020039,away,8478109,L,3,298,347,2698,2747
2025,2025020039,away,8478109,L,3,486,546,2886,2946
2025,2025020039,away,8478109,L,3,608,671,3008,3071
2025,2025020039,away,8478109,L,3,760,808,3160,3208
2025,2025020039,away,8478109,L,3,952,972,3352,3372
2025,2025020039,away,8478109,L,3,1044,1094,3444,3494
2025,2025020039,home,8479312,G,1,0,277,0,277
2025,2025020039,home,8479312,G,1,278,1200,278,1200
2025,2025020039,home,8479312,G,2,0,1200,1200,2400
2025,2025020039,home,8479312,G,3,0,1101,2400,3501
2025,2025020039,home,8479359,L,1,0,32,0,32
2025,2025020039,home,8479359,L,1,148,175,148,175
2025,2025020039,home,8479359,L,1,421,449,421,449
2025,2025020039,home,8479359,L,1,674,713,674,713
2025,2025020039,home,8479359,L,1,822,890,822,890
2025,2025020039,home,8479359,L,1,992,1024,992,1024
2025,2025020039,home,8479359,L,2,155,181,1355,1381
2025,2025020039,home,8479359,L,2,296,345,1496,1545
2025,2025020039,home,8479359,L,2,456,510,1656,1710
2025,2025020039,home,8479359,L,2,534,561,1734,1761
2025,2025020039,home,8479359,L,2,583,614,1783,1814
2025,2025020039,home,8479359,L,2,641,657,1841,1857
2025,2025020039,home,8479359,L,2,833,847,2033,2047
2025,2025020039,home,8479359,L,2,1005,1057,2205,2257
2025,2025020039,home,8479359,L,3,133,187,2533,2587
2025,2025020039,home,8479359,L,3,608,671,3008,3071
2025,2025020039,home,8479359,L,3,718,729,3118,3129
2025,2025020039,home,8479359,L,3,972,1043,3372,3443
2025,2025020039,home,8479420,C,1,32,76,32,76
2025,2025020039,home,8479420,C,1,194,233,194,233
2025,2025020039,home,8479420,C,1,275,333,275,333
2025,2025020039,home,8479420,C,1,449,489,449,489
2025,2025020039,home,8479420,C,1,536,596,536,596
2025,2025020039,home,8479420,C,1,714,772,714,772
2025,2025020039,home,8479420,C,1,953,992,953,992
2025,2025020039,home,8479420,C,1,1095,1176,1095,1176
2025,2025020039,home,8479420,C,2,0,23,1200,1223
2025,2025020039,home,8479420,C,2,178,245,1378,1445
2025,2025020039,home,8479420,C,2,341,379,1541,1579
2025,2025020039,home,8479420,C,2,512,534,1712,1734
2025,2025020039,home,8479420,C,2,657,698,1857,1898
2025,2025020039,home,8479420,C,2,719,805,1919,2005
2025,2025020039,home,8479420,C,2,847,871,2047,2071
2025,2025020039,home,8479420,C,2,948,1005,2148,2205
2025,2025020039,home,8479420,C,2,1172,1200,2372,2400
2025,2025020039,home,8479420,C,3,0,26,2400,2426
2025,2025020039,home,8479420,C,3,104,133,2504,2533
2025,2025020039,home,8479420,C,3,188,224,2588,2624
2025,2025020039,home,8479420,C,3,364,389,2764,2789
2025,2025020039,home,8479420,C,3,429,488,2829,2888
2025,2025020039,home,8479420,C,3,729,775,3129,3175
2025,2025020039,home,8479420,C,3,847,930,3247,3330
2025,2025020039,home,8479420,C,3,1095,1200,3495,3600
2025,2025020039,away,8479525,C,1,68,101,68,101
2025,2025020039,away,8479525,C,1,234,273,234,273
